,school_name,city,state,website,directory
1837,west nassau county high school,callahan,florida,https://www.nassau.k12.fl.us/Domain/20,https://www.nassau.k12.fl.us/WH
1838,hilliard middle high school,hilliard,florida,https://www.nassau.k12.fl.us/Domain/22,https://www.nassau.k12.fl.us/Domain/22
1839,natalia high school,natalia,texas,https://www.nataliaisd.net/domain/732,https://www.nataliaisd.net/
1840,natchez early college,natchez,mississippi,https://www.natchezadamsschooldistrict.org/apps/pages/index.jsp?uREC_ID=1465315&type=d&pREC_ID=1634693,https://www.natchezadamsschooldistrict.org/apps/pages/index.jsp?uREC_ID=1465315&type=d&pREC_ID=staff
1841,natchez early college academy,natchez,mississippi,https://www.natchezadamsschooldistrict.org/apps/pages/index.jsp?uREC_ID=1465315&type=d&pREC_ID=1634693,https://www.natchezadamsschooldistrict.org/apps/pages/index.jsp?uREC_ID=1465315&type=d&pREC_ID=staff
1842,natchez high school,natchez,mississippi,https://www.natchezadamsschooldistrict.org/apps/pages/index.jsp?uREC_ID=1465316&type=d&pREC_ID=1621689,https://www.natchezadamsschooldistrict.org/apps/pages/index.jsp?uREC_ID=1465316&type=d&pREC_ID=staff
1843,national trail high school,new paris,ohio,https://www.nationaltrail.k12.oh.us/course/view.php?id=183,https://www.nationaltrail.k12.oh.us/mod/url/view.php?id=558&forceview=1
1844,roosevelt high school,casper,wyoming,https://www.natronaschools.org/apps/pages/index.jsp?uREC_ID=2049162&type=d&pREC_ID=2117997,https://www.roosevelthigh.org/apps/staff/
1845,nazareth school,nazareth,texas,https://www.nazarethisd.net/Page/45,https://www.nazarethisd.net/site/Default.aspx?PageType=1&SiteID=4&ChannelID=1050&DirectoryType=6
1846,new bloomfield high,new bloomfield,missouri,https://www.nb.k12.mo.us/,https://www.nb.k12.mo.us/vnews/display.v/StaffDirectory
1847,new brighton area high school,new brighton,pennsylvania,https://www.nbasd.org/newbrightonhigh,https://www.nbasd.org/staffdirectory
1848,northside high school,shelby,mississippi,https://www.nbcsd.k12.ms.us/northside/index,https://www.nbcsd.k12.ms.us/northside/people
1849,northern bedford county high school,new enterprise,pennsylvania,https://www.nbcsd.org/1/Home,https://www.nbcsd.org/staff
1850,north boone high school,poplar grove,illinois,https://www.nbcusd.org/schools/north-boone-high-school/,https://www.nbcusd.org/schools/north-boone-high-school/staff-contacts/
1851,eisenhower middlehigh school,new berlin,wisconsin,https://www.nbexcellence.org/schools/eisenhower/,https://www.nbexcellence.org/schools/eisenhower/about/school-staff.cfm
1852,north brookfield high,north brookfield,massachusetts,https://www.nbschools.org/,https://www.nbschools.org/high-school/pages/high-school-staff-directory
1853,north callaway high school,kingdom city,missouri,https://www.nc.k12.mo.us/north-callaway-high-school,https://www.nc.k12.mo.us/copy-of-central-office
1854,new castle senior high school,new castle,pennsylvania,https://www.ncasd.com/newcastlehighschool_home.aspx,https://www.nccsc.k12.in.us/about/directory/
1855,north cobb christian school,kennesaw,georgia,https://www.ncchristian.org/,https://www.ncchristian.org/connect/school-directory
1856,delcastle technical high school,wilmington,delaware,https://www.nccvotech.com/,https://delcastle.nccvt.k12.de.us/apps/pages/index.jsp?uREC_ID=2512230&type=d&pREC_ID=2247064
1857,orestimba high school,newman,california,https://www.nclusd.org/o/orestimba-high-school,https://orestimba.nclusd.org/o/orestimba-high-school/staff
1858,norris city omaha enfield high school,norris city,illinois,https://www.ncoecusd3.org/page/ncoe-high-school,https://www.ncoecusd3.org/staff
1859,new canaan high school,new canaan,connecticut,https://www.ncps-k12.org/o/nchs,https://www.nchs-pfa.org/faculty
1860,northampton high school,eastville,virginia,https://www.ncpsk12.com/page/northampton-high-school,https://www.ncpsk12.com/page/northampton-high-school
1861,north co sr high school,bonne terre,missouri,https://www.ncsd.k12.mo.us/nc-high-school,https://www.ncsd.k12.mo.us/nc-high-school
1862,new dawn charter high school,brooklyn,new york,https://www.ndchsbrooklyn.org/,https://www.ndchsbrooklyn.org/staff_directory
1863,notre dame high school,east stroudsburg,pennsylvania,https://www.ndhigh.org/,http://www.ndhigh.org/faculty.html
1864,notre dame high school,batavia,new york,https://www.ndhsbatavia.com,https://www.ndhsbatavia.com/faculty--staff.html
1865,necedah middlehigh school,necedah,wisconsin,https://www.necedahschools.org/schools/middle-high/,https://www.necedahschools.org/district/district_staff.cfm
1866,neillsville middlehigh school,neillsville,wisconsin,https://www.neillsville.k12.wi.us/schools/high/,https://www.neillsville.k12.wi.us/schools/high/HSStaffDirectory.cfm
1867,neoga juniorsenior high school,neoga,illinois,https://www.neoga.k12.il.us/,https://www.neoga.k12.il.us/vnews/display.v/StaffDirectory
1868,neoga junior senior high school,neoga,illinois,https://www.neoga.k12.il.us/vnews/display.v/SEC/Jr.-Sr.%20High%20School,https://www.neoga.k12.il.us/vnews/display.v/StaffDirectory
1869,north central high school,farmersburg,indiana,https://www.nesc.k12.in.us/schools/nchs,https://www.nesc.k12.in.us/staff_directory
1870,north east high school,north east,pennsylvania,https://www.nesd1.org/schools/nehighschool/index,https://www.nesd1.org/schools/nehighschool/people
1871,nestucca high school,cloverdale,oregon,https://www.nestucca.k12.or.us/,https://www.nestucca.k12.or.us/hs/staff.php
1872,nettleton high school,nettleton,mississippi,https://www.nettletonschools.com/o/nhs,https://nettletonschools.net/staff-directory
1873,neuse charter school,smithfield,north carolina,https://www.neusecharterschool.org/,https://www.neusecharterschool.org/operations-staff.html
1874,nevada high school,nevada,iowa,https://www.nevadacubs.org/school/nevada-high-school/,https://www.nevadacubs.org/district/directory/
1875,nevis secondary,nevis,minnesota,https://www.nevis.k12.mn.us/,https://www.nevis.k12.mn.us/staff_directory
1876,new hampton high school,hampton,iowa,https://www.new-hampton.k12.ia.us/o/nhcsd/page/high-school--407,https://www.new-hampton.k12.ia.us/staff
1877,the new america school,thornton,colorado,https://www.newamericaschool.org/,https://www.newamericaschool.org/m/staff/
1878,newark catholic high school,newark,ohio,https://www.newarkcatholic.org,https://www.newarkcatholic.org/faculty-staff-directory/
1879,newark digital academy,newark,ohio,https://www.newarkcityschools.org/newarkdigitalacademy_home.aspx,https://www.newarkcityschools.org/newarkdigitalacademy_home.aspx
1880,newark high school,newark,ohio,https://www.newarkcityschools.org/newarkhighschool_home.aspx,https://www.newarkcityschools.org/StaffDirectory1.aspx
1881,newark senior high school,newark,new york,https://www.newarkcsd.org/o/nhs,https://www.newarkcsd.org/
1882,newaygo high school,newaygo,michigan,https://www.newaygo.net/schools/high-school/,https://www.newaygo.net/schools/high-school/staff-directory/
1883,newberry high school,newberry,south carolina,https://www.newberryhs.org/,https://www.newberryhs.org/staff?page_no=2
1884,new beginnings high school,winter haven,florida,https://www.newbhs.net/,https://www.newbhs.net/our-school/faculty-staff/
1885,new bremen high school,new bremen,ohio,https://www.newbremenschools.org/,https://www.bremen.k12.oh.us/StaffDirectory.aspx
1886,infinity early college high school,porter,texas,https://www.newcaneyisd.org/IECHS,https://www.newcaneyisd.org/site/Default.aspx?PageType=1&SiteID=23&ChannelID=3523&DirectoryType=6
1887,new caney high school,new caney,texas,https://www.newcaneyisd.org/NCHS,https://www.newcaneyisd.org/site/Default.aspx?PageType=1&SiteID=24&ChannelID=3364&DirectoryType=6
1888,newcastle high school,newcastle,oklahoma,https://www.newcastle.k12.ok.us/newcastlehighschool_home.aspx,https://www.newcastle.k12.ok.us/StaffDirectory.aspx
1889,newcomers high school,long island city,new york,https://www.newcomershighschool.org/home_page,https://www.newcomershighschool.org/staff
1890,corliss high school,chicago,illinois,https://www.newcorlisshs.org/,https://newcorlisshs.org/apps/staff/
1891,new covenant academy,springfield,missouri,https://www.newcovenant.net/,https://www.newcovenant.net/contact/staff-directory.cfm
1892,crane medical prep high school,chicago,illinois,https://www.newcranemedicalprep.org/,https://www.newcranemedicalprep.org/m/staff/
1893,new design high school,new york,new york,https://www.newdesignhigh.com/,https://www.schools.nyc.gov/schools/M543
1894,walter henri dyett high school for the arts,chicago,illinois,https://www.newdyett.org/,https://www.newdyett.org/apps/staff/
1895,new foundations charter school,philadelphia,pennsylvania,https://www.newfoundations.org/,https://www.newfoundations.org/staff
1896,new haven high,new haven,missouri,https://www.newhavenschools.org/schools/high_school,https://www.newhavenschools.org/schools/high_school
1897,new heights charter school of brockton,brockton,massachusetts,https://www.newheightscharterschool.com/,https://www.newheightscharterschool.com/about/staff/
1898,king college prep high school,chicago,illinois,https://www.newkcp.org/,https://www.newkcp.org/apps/staff/
1899,dixie high school,new lebanon,ohio,https://www.newlebanonschools.org/dhs,https://sites.google.com/a/newlebanonschools.org/nlls/dixie-high-school/staff-directory
1900,northeastern wisconsin lutheranhigh school,green bay,wisconsin,https://www.newlhs.com/,https://www.newlhs.com/who-we-are/staff-directory.cfm
1901,new life academy,woodbury,minnesota,https://www.newlifeacademy.org/,https://www.newlifeacademy.org/directory/
1902,new life christian school,frederick,maryland,https://www.newlifecs.org/,https://www.newlifecs.org/staff-directory/
1903,new london high school,new london,wisconsin,https://www.newlondon.k12.wi.us/,https://www.newlondon.k12.wi.us/district/staffdir.cfm
1904,multi magnet secondary school,new london,connecticut,https://www.newlondon.org/secondary,https://www.newlondon.org/domain/323
1905,newman catholic middle  high school,wausau,wisconsin,https://www.newmancatholicschools.com/Domain/97,https://www.newmancatholicschools.com/about-ncs/staff-directory
1906,newman catholic school,wausau,wisconsin,https://www.newmancatholicschools.com/NCS,https://www.newmancatholicschools.com/
1907,new mission high school,hyde park,massachusetts,https://www.newmissionhigh.org/,https://www.newmissionhigh.org/staff-directory-list
1908,family first charter school,hawthorne,california,https://www.newopps.org/family-first-charter-school,https://www.cde.ca.gov/schooldirectory/details?cdscode=19643520128488
1909,newport high school,newport,arkansas,https://www.newportschools.org/,https://www.newportschools.org/staff
1910,newport high school,newport,pennsylvania,https://www.newportsd.org/o/2578/home,https://www.newportgriz.com/domain/53
1911,new richmond high school,new richmond,ohio,https://www.newrichmond.k12.wi.us/Domain/8,https://www.nrschools.org/Departments1.aspx
1912,new summerfield school,new summerfield,texas,https://www.newsummerfieldisd.org/domain/73,https://www.newsummerfieldisd.org/Page/187
1913,new technology high school,napa,california,https://www.newtechhigh.org/,https://newtechhigh.nvusd.org/our-school/staff-directory
1914,newton senior high school,newton,iowa,https://www.newtoncsd.org/our-schools/newton-high-school,https://www.newtoncsd.org/our-schools/newton-high-school/staff-directory
1915,newton high school,newton,texas,https://www.newtonisd.net/150397_2,https://www.newtonisd.net/39950_2
1916,new town high school,new town,north dakota,https://www.newtown.k12.nd.us/,https://www.newtown.k12.nd.us/page/staff-links
1917,newtown high school,elmhurst,new york,https://www.newtownhighschool.org/,https://www.newtownhighschool.org/apps/staff/
1918,new trier township high school winnetka,northfield,illinois,https://www.newtrier.k12.il.us/,https://www.newtrier.k12.il.us/directory
1919,new visions aim charter high school ii,bronx,new york,https://www.newvisions.org/aim2,https://www.newvisions.org/ams2/pages/our-staff2
1920,new visions charter high school adv mathscie,bronx,new york,https://www.newvisions.org/ams,https://www.newvisions.org/ams2/pages/our-staff2
1921,new visions chtr high school adv masci ii,bronx,new york,https://www.newvisions.org/ams2,https://www.newvisions.org/ams2/pages/our-staff2
1922,new visions charter high school adv masci iii,brooklyn,new york,https://www.newvisions.org/ams3,https://www.newvisions.org/ams3/pages/our-staff3
1923,new visions charter high school adv masci iv,jamaica,new york,https://www.newvisions.org/ams4,https://www.newvisions.org/ams4
1924,new visions charter high school for humanities ii,bronx,new york,https://www.newvisions.org/humanities2,https://www.newvisions.org/humanities2/pages/our-staff5
1925,new visions charter high school for the humanities iv,rockaway park,new york,https://www.newvisions.org/humanities4,https://www.newvisions.org/humanities4/pages/our-team
1926,new world high school,bronx,new york,https://www.newworldhs.org/,https://www.schools.nyc.gov/schools/X513
1927,urban assembly new york harbor school,new york,new york,https://www.newyorkharborschool.org/,https://www.newyorkharborschool.org/staff
1928,new york mills junior senior high school,new york mills,new york,https://www.newyorkmills.org/,https://www.newyorkmills.org/Page/1363
1929,next high,greenville,south carolina,https://www.nexthighschool.org/,https://www.greenville.k12.sc.us/carolina/
1930,horace mann high school,north fond du lac,wisconsin,https://www.nfdlschools.org/schools/horace-mann/,https://www.nfdlschools.org/schools/horace-mann/about/directory.cfm
1931,north florida educational institute,jacksonville,florida,https://www.nfei.org/,https://www.nfei.org/faculty-and-staff-portal/
1932,north forrest high school,hattiesburg,mississippi,https://www.nfhs.fcsd.us/en-US,https://nfhs.fcsd.us/en-US/staff
1933,connell high school,connell,washington,https://www.nfsd.org/page/connell-high-school,https://www.nfsd.org/page/connell-high-school
1934,north fayette valley high school,west union,iowa,https://www.nfvschools.com/schools/nfv-high-school,https://www.nfvschools.com/district/staff
