,school_name,city,state,website,directory
1810,somerville high school,somerville,massachusetts,https://somerville.k12.ma.us/schools/somerville-high-school,https://somerville.k12.ma.us/schools/staff-directory
1811,sonoran science academy tucson,tucson,arizona,https://sonoranschools.org/SSA-Tucson,https://sonoranschools.org/administration
1812,soulsville charter school,memphis,tennessee,https://soulsvillecharterschool.org/,https://www.soulsvillecharterschool.org/our-team
1813,south senior high school,minneapolis,minnesota,https://south.mpls.k12.mn.us/,http://south.mpls.k12.mn.us/email_telephone_directory
1814,south bronx community charter high school,bronx,new york,https://southbronxcommunity.org/,https://southbronxcommunity.org/our-people/
1815,southern nash high school,bailey,north carolina,https://southernnashhs.ncpschools.net/,https://southernnashhs.ncpschools.net/
1816,southlands christian schools,rowland heights,california,https://southlandscs.com/,https://southlandscs.com/staff-directory-e/
1817,southridge high school,beaverton,oregon,https://southridge.beaverton.k12.or.us/,https://southridge.beaverton.k12.or.us/connect/staff-directory
1818,southridge high school,kennewick,washington,https://southridge.ksd.org/,https://southridge.ksd.org/connect/contact-us
1819,south ridge high school,phoenix,arizona,https://southridgeprep.com/,https://southridgeprep.com/apps/staff/
1820,so shore vocational technical high school,hanover,massachusetts,https://southshore.tech/,https://southshore.tech/staff-directory/
1821,southside high school,san antonio,texas,https://southsideisd.org/shs/,https://southsideisd.org/district/staff-directory/
1822,southwest high school,green bay,wisconsin,https://southwest.gbaps.org/,https://southwest.gbaps.org/staff_directory
1823,southwest leadership academy,phoenix,arizona,https://southwestleadershipacademy.com/,https://southwestleadershipacademy.com/mission-and-vision/
1824,southwood high school,shreveport,louisiana,https://southwood.caddoschools.org/o/swh,https://southwood.msdwc.org/connect/staff-directory
1825,southwood jr sr high school,wabash,indiana,https://southwood.msdwc.org/,https://southwood.msdwc.org/connect/staff-directory
1826,sparrows point high school,sparrows point,maryland,https://sparrowspoinths.bcps.org/,https://sparrowspoinths.bcps.org/about_us/administration
1827,st petersburg collegiate high school,st petersburg,florida,https://spchs.spcollege.edu/,https://www.pcsb.org/domain/2712
1828,st paul conservatory performing art,st paul,minnesota,https://spcpa.org/,https://spcpa.org/about/staff-directory/
1829,spearfish high school,spearfish,south dakota,https://spearfishshs.ss20.sharpschool.com/,https://spearfishshs.ss20.sharpschool.com/staff_directory
1830,south philadelphia high school,philadelphia,pennsylvania,https://sphs.philasd.org/,https://sphs.philasd.org/staff/
1831,south plaquemines high school,buras,louisiana,https://sphs.ppsb.org/,https://sphs.ppsb.org/apps/staff/
1832,sharyland pioneer high school,mission,texas,https://sphs.sharylandisd.org/,https://sphs.sharylandisd.org/faculty
1833,south pike sr high school,magnolia,mississippi,https://sphs.southpike.org/,https://www.southpike.org/apps/staff/
1834,spirit lake high school,spirit lake,iowa,https://spirit-lake.k12.ia.us/high-school/,https://spirit-lake.k12.ia.us/directory/cat/high-school/
1835,sprague high school,salem,oregon,https://sprague.salkeiz.k12.or.us/,https://sprague.salkeiz.k12.or.us/school-staff/
1836,spring valley academy,dayton,ohio,https://springvalleyacademy.org/,https://springvalleyacademy.org/about-us/faculty-and-staff/
1837,salem high school,salem,massachusetts,https://spssalemhs.salemk12.org/,https://spssalemhs.salemk12.org/contact/
1838,springfield high school,springfield,massachusetts,https://spsshs.ss18.sharpschool.com/,https://www.springfieldpublicschools.com/departments/pupil_services/staff_list
1839,groves high school,garden city,georgia,https://spwww.sccpss.com/schools/groves/Pages/default.aspx,https://www.sccpss.com/schools/groves/Pages/default.aspx
1840,johnson high school,savannah,georgia,https://spwww.sccpss.com/schools/johnson/Pages/default.aspx,https://www.sccpss.com/schools/johnson/Pages/VirtualOH.aspx
1841,savannah early college high school,savannah,georgia,https://spwww.sccpss.com/schools/sec/Pages/default.aspx,https://www.sccpss.com/schools/sec/Pages/default.aspx
1842,sequoyah high school,madisonville,tennessee,https://sqhs.monroe.k12.tn.us/,https://sqhs.monroe.k12.tn.us/apps/staff/
1843,mount pleasant area high school,mount pleasant,pennsylvania,https://srhs.mpasd.net/,https://srhs.mpasd.net/
1844,snake river high school,blackfoot,idaho,https://srhs.snakeriver.org/,https://srhs.snakeriver.org/staff/
1845,santa rosa high school,santa rosa,texas,https://srhs.srtx.org/,https://srhs.srtx.org/apps/staff/
1846,bell senior high,maywood,california,https://srhs8-lausd-ca.schoolloop.com/,https://www.bellhs.org/apps/staff/
1847,maywood center for enriched studies,maywood,california,https://srhs8-lausd-ca.schoolloop.com/,https://www.cde.ca.gov/schooldirectory/details?cdscode=19647330135855
1848,southwick regional school,southwick,massachusetts,https://srs.stgrsd.org/,https://srs.stgrsd.org/directory/staff
1849,san ramon valley high school,danville,california,https://srvhs.srvusd.net/,https://srvhs.srvusd.net/Staff-Directory/
1850,manti high,manti,utah,https://ssanpete.org/departments/mhs-home.html,https://www.ssanpete.org/component/contact/category/342-mhs-faculty-and-staff.html
1851,schools of the sacred heart,grand coteau,louisiana,https://sshcoteau.org/,https://www.zoominfo.com/pic/schools-of-the-sacred-heart/351483485
1852,santa susana high school,simi valley,california,https://sshs-simi-ca.schoolloop.com/,https://sshs.simivalleyusd.org/
1853,southside high school,southside,alabama,https://sshs.ecboe.org/en-US?showHomepage=true,https://sshs.ecboe.org/en-US/staff
1854,south stanly high school,norwood,north carolina,https://sshs.stanlycountyschools.org/,https://sshs.stanlycountyschools.org/apps/staff/
1855,school of social justice at linda marquez high school,huntington park,california,https://ssjmhs.marquezhs.net/,https://ssjmhs.marquezhs.net/apps/staff/
1856,stansbury high school,stansbury park,utah,https://stansburyhigh.tooeleschools.org/,https://stansburyhigh.tooeleschools.org/
1857,start high school,toledo,ohio,https://starthighschool.tps.org/,https://starthighschool.tps.org/cms/One.aspx?portalId=7826406&pageId=8206392
1858,statesville high school,statesville,north carolina,https://statesvillehigh.issnc.org/,https://statesvillehigh.issnc.org/about-us/faculty-staff-directory
1859,st bernard preparatory school,cullman,alabama,https://stbernardprep.com/,https://stbernardprep.com/faculty-and-staff/
1860,st charles high school,waldorf,maryland,https://stcharles.ccboe.com/,https://stcharles.ccboe.com/about/main-office-staff
1861,steelville high school,steelville,missouri,https://steelville.socs.net/vnews/display.v/SEC/High School,https://www.steelville.k12.mo.us/vnews/display.v/SEC/High%20School%7CStaff%20Directory
1862,stellar charter,redding,california,https://stellar.reddingschools.net/,https://stellar.reddingschools.net/our_staff
1863,school of science technology engg and mathematics,paterson,new jersey,https://stem-pps-nj.schoolloop.com/,https://luebbenau-spreewald.com/iabp-nursing/passaic-high-school-staff-directory
1864,stem prep high school,nashville,tennessee,https://stemprepacademy.org/high-school/,https://portal.tssaa.org/common/directory/?id=479
1865,stem school chattanooga,chattanooga,tennessee,https://stemschool.hcde.org/,https://stemschool.hcde.org/meet_us/about_us/directory
1866,sterlington high school,monroe,louisiana,https://sterlingtonhigh.opsb.net/,https://sterlingtonhigh.opsb.net/31729_1
1867,stevens high school 42,rapid city,south dakota,https://stevens.rcas.org/,https://doe.sd.gov/ofm/school.aspx?districtnumber=51004&schoolsort=5100442
1868,eisenhower high school,sterling heights,michigan,https://stevenson.uticak12.org/,https://www.uticak12.org/eisenhower
1869,stewart creek high school,charlotte,north carolina,https://stewartcreekhs.com/,https://www.stewartcreekhs.com/apps/staff/
1870,st george academy,washington,utah,https://stgacademy.org/,https://stgacademy.org/faculty/
1871,santa teresa high school,santa teresa,new mexico,https://sths.gisd.k12.nm.us/,https://sths.gisd.k12.nm.us/339664_2
1872,lasalle high school,saint ignace,michigan,https://stignace.eupschools.org/,https://stignace.eupschools.org/staff
1873,st james high school,vacherie,louisiana,https://stjameshs.sharpschool.net/,https://stjameshs.sharpschool.net/staff_directory/administrative_staff
1874,st joseph christian school,st joseph,missouri,https://stjosephchristian.com/,https://stjosephchristian.com/about/faculty-and-staff/
1875,st joseph catholic high school,huntington,west virginia,https://stjosephhs.org/,https://stjosephhs.org/general-information/staff/
1876,thomas stone high school,waldorf,maryland,https://stone.ccboe.com/,https://stone.ccboe.com/about/administrative-team
1877,st patrick school,maysville,kentucky,https://stpatschool.com/,https://stpatschool.com/facultystaff/
1878,st peters boys high school,staten island,new york,https://stpetersboyshs.org,https://stpetersboyshs.org/about/facultystaff-directory/
1879,strathmore high school,strathmore,california,https://strathmore.portervilleschools.org/,https://strathmore.portervilleschools.org/apps/staff/
1880,strive prep rise,denver,colorado,https://striveprep.org/rise/,https://striveprep.org/wp-content/uploads/2020/01/RISE-Staff-Directory-for-Site-Sheet1-2-Niria-Quinones.pdf
1881,strive prep smart academy,denver,colorado,https://striveprep.org/smart/,https://striveprep.org/wp-content/uploads/2020/01/RISE-Staff-Directory-for-Site-Sheet1-2-Niria-Quinones.pdf
1882,sturgis high school,sturgis,michigan,https://sturgispsshs.ss7.sharpschool.com/home,https://www.sturgisps.org/directory/sturgis_high_school_staff_directory
1883,sumiton christian school,sumiton,alabama,https://sumitonchristian.org/,https://sumitonchristian.org/directory.php
1884,summerfield waldorf school,santa rosa,california,https://summerfieldwaldorf.org/,https://summerfieldwaldorf.org/staff/
1885,summit high continuation,la quinta,california,https://summit.dsusd.us/,https://dsusdsummit.ss18.sharpschool.com/staff_directory
1886,summit christian academy,broken arrow,oklahoma,https://summit.school/,https://summit.school/
1887,summit christian academy,cedar park,texas,https://summiteagles.org/,https://summiteagles.org/faculty/
1888,summitt learning charter,eagle creek,oregon,https://summitlearningcharter.org/,https://summitlearningcharter.org/about-us/contact-us/
1889,summit public school tahoma,san jose,california,https://summitps.org/,https://summitps.org/our-schools/summit-tahoma-san-jose/contact-summit-tahoma/
1890,summit public school atlas,seattle,washington,https://summitps.org/our-schools/summit-atlas-west-seattle/,https://summitps.org/our-schools/summit-atlas-west-seattle/contact-summit-atlas/
1891,everest public high school,redwood city,california,https://summitps.org/our-schools/summit-everest-redwood-city/,https://www.cde.ca.gov/schooldirectory/details?cdscode=41690620119503
1892,summit public school olympus,tacoma,washington,https://summitps.org/our-schools/summit-olympus-tacoma/,https://summitps.org/our-schools/summit-olympus-tacoma/contact-summit-olympus/
1893,summit public school sierra,seattle,washington,https://summitps.org/our-schools/summit-sierra-seattle/,https://summitps.org/our-schools/summit-sierra-seattle/contact-summit-sierra/
1894,suned high of south broward,ft lauderdale,florida,https://sunedhigh.com/,https://sunedhigh.com/ft-lauderdale-faculty-staff/
1895,suned high school of north broward,margate,florida,https://sunedhigh.com/,https://sunedhigh.com/margate-faculty-staff/
1896,sun valley magnet,sun valley,california,https://sunvalleyms-lausd-ca.schoolloop.com/,https://www.cde.ca.gov/schooldirectory/details?cdscode=19647336061600
1897,star academic center,tucson,arizona,https://susd12.org/22/star/,https://susd12.org/22/star/
1898,sahuarita high school,sahuarita,arizona,https://susd30.us/schools/sahuarita-high-school/,https://susd30.us/schools/sahuarita-high-school/staff/
1899,walden grove high school,sahuarita,arizona,https://susd30.us/schools/walden-grove-high-school/,https://susd30.us/schools/walden-grove-high-school/staff/
1900,success academy,cedar city,utah,https://suusuccess.org/,https://www.suusuccess.org/faculty-and-staff/
1901,success suu,cedar city,utah,https://suusuccess.org/,https://www.suu.edu/facstaff/
1902,shenandoah valley juniorsenior high school,shenandoah,pennsylvania,https://svbluedevils.org/jr%2Fsr-high-school,https://svbluedevils.org/jr%2Fsr-high-school
1903,sacopee valley high school,hiram,maine,https://svhs.sad55.org/en,https://svhs.sad55.org/en-US/staff
1904,scotts valley high school,scotts valley,california,https://svhs.scottsvalleyusd.org/o/svhs,https://svhs.scottsvalleyusd.org/o/svhs/page/staff-directory
1905,spring valley high school,huntington,west virginia,https://svhs.wayn.k12.wv.us/,https://svhs.wayn.k12.wv.us/staff/?page_no=2
1906,sierra vista high alternative,whittier,california,https://svhs.wuhsd.org/,https://www.cde.ca.gov/schooldirectory/details?cdscode=19651281995653
1907,sweet home high school,sweet home,oregon,https://sweethome.k12.or.us/high-school/,https://sweethome.k12.or.us/staff-directory/
1908,southwest edgecombe high school,pinetops,north carolina,https://swehs.ecps.us/,https://swehs.ecps.us/apps/staff/
1909,swenson arts and technology high school,philadelphia,pennsylvania,https://swenson.philasd.org/,https://swenson.philasd.org/faculty/
1910,south whidbey high school,langley,washington,https://swhs.sw.wednet.edu/,https://www.sw.wednet.edu/connect/staff-directory
1911,sweet water high school,sweet water,alabama,https://swhsmarengoal.schoolinsites.com,https://swhsmarengoal.schoolinsites.com/contact
1912,monroe central high school,woodsfield,ohio,https://swissohio.k12.oh.us/monroe-central-high-school/home-1/-/,https://www.swissohio.k12.oh.us/monroe-central-high-school/staff-directory-7/staff-directory-5/
1913,river high school,hannibal,ohio,https://swissohio.k12.oh.us/river-high-school/,https://swissohio.k12.oh.us/staff-directory/river-high-school-3/
