,school_name,city,state,website,directory
1891,west fork high school,sheffield,iowa,https://www.westforkschool.org/specialization/high-school,https://www.westforkschool.org/staff
1892,westinghouse arts academy charter school,wilmerding,pennsylvania,https://www.westinghousepresents.org/admissions,https://westinghousearts.org/about/staff-directory/
1893,west limestone high school,lester,alabama,https://www.westlimestonehigh.org/,http://westlimestone.lcs.schoolinsites.com/mobile/default.asp?pn=stafflist
1894,west muskingum high school,zanesville,ohio,https://www.westm.k12.oh.us/1/home,https://www.westm.k12.oh.us/Staff
1895,westmark school,encino,california,https://www.westmarkschool.org/,https://www.westmarkschool.org/thewestmarkdifference/facultyandstaff
1896,westminster christian school,elgin,illinois,https://www.westminsterchristian.org/,https://westminsterchristian.org/staff/
1897,hidden lake high school,westminster,colorado,https://www.westminsterpublicschools.org/hiddenlakehs,https://www.westminsterpublicschools.org/Page/2308
1898,west monona high school,onawa,iowa,https://www.westmonona.org/staff?filter_ids=47824,https://www.westmonona.org/staff
1899,weston elementary,ripon,california,https://www.westonelementary.com/,https://www.cde.ca.gov/schooldirectory/details?cdscode=39686506106322
1900,mound westonka high school,minnetrista,minnesota,https://www.westonka.k12.mn.us/Domain/11,https://www.westonka.k12.mn.us/Page/821
1901,central high school,salem,wisconsin,https://www.westosha.k12.wi.us/,https://www.westosha.k12.wi.us/our-district/staff
1902,westover christian academy,danville,virginia,https://www.westoverchristian.org/,https://www.westoverchristian.org/staff
1903,west phoenix high school,phoenix,arizona,https://www.westphoenixhs.com/,https://www.westphoenixhs.com/m/staff/
1904,west point high school,west point,mississippi,https://www.westpoint.k12.ms.us/,https://www.westpoint.k12.ms.us/
1905,westport central school,westport,new york,https://www.westportcs.org/,https://www.westportcs.org/site/Default.aspx?PageType=1&SiteID=4&ChannelID=20&DirectoryType=6
1906,westport juniorsenior high school,westport,massachusetts,https://www.westportschools.org/our-schools/westport-high-school,https://www.westportschools.org/about/directory
1907,west prep academy,las vegas,nevada,https://www.westprep.net/,https://www.westprep.net/apps/staff/
1908,portsmouth west high school,west portsmouth,ohio,https://www.westsenators.org/o/portsmouth-west-high-school,https://www.westsenators.org/o/portsmouth-west-high-school/staff
1909,west university charter high school,tampa,florida,https://www.westuniversityhs.com/,https://www.westuniversityhs.com/apps/staff/
1910,westview jr sr high school,topeka,indiana,https://www.westview.k12.in.us/o/westview-jr-sr-hs,https://www.westview.k12.in.us/o/westview-jr-sr-hs/staff
1911,westville high school,westville,oklahoma,https://www.westville.k12.ok.us/,https://www.westville.k12.ok.us/staff
1912,westwood christian school,miami,florida,https://www.westwoodchristian.org/,https://westwoodchristian.org/
1913,westwood school,camilla,georgia,https://www.westwoodschools.org/,https://www.westwoodschools.org/about/faculty-and-staff/
1914,long drain school,metz,west virginia,https://www.wetzelcountyschools.com/Page/1429,https://www.wetzelcountyschools.com/domain/521
1915,hundred high school,hundred,west virginia,https://www.wetzelcountyschools.com/Page/162,https://www.wetzelcountyschools.com/domain/49
1916,weymouth high school,weymouth,massachusetts,https://www.weymouthschools.org/weymouth-high-school,https://www.weymouthschools.org/weymouth-high-school/resources/pages/staff-directory
1917,wichita falls high school,wichita falls,texas,https://www.wfisd.net/domain/370,https://www.wfisd.net/about-wfisd/leadership/senior-staff
1918,hirschi high school,wichita falls,texas,https://www.wfisd.net/hirschi,https://www.wfisd.net/
1919,watkins glen central high school,watkins glen,new york,https://www.wgcsd.org/o/wghs,https://www.wgcsd.org/staff
1920,woodward granger high school,woodward,iowa,https://www.wghawks.school/high_school/,https://www.wghawks.school/directory/
1921,west greene jshs,waynesburg,pennsylvania,https://www.wgsd.org/page/west-greene-high-school,https://www.wgsd.org/staff
1922,washington heights academy,new york,new york,https://www.whacademy.org/,https://www.schools.nyc.gov/schools/M366
1923,wharton high school,wharton,texas,https://www.whartonisd.net/WHS,https://www.whartonisd.net/domain/1174
1924,wheatland chili high school,scottsville,new york,https://www.wheatland.k12.ny.us/,https://www.wheatland.k12.ny.us/directory
1925,wheelersburg high school,wheelersburg,ohio,https://www.wheelersburg.net/wheelersburghighschool_home.aspx,https://www.wheelersburg.net/StaffDirectory1.aspx
1926,life christian academy,tacoma,washington,https://www.wherelifehappens.org/,https://www.wherelifehappens.org/apps/pages/ContactUsAdministrationStaff
1927,waialua high and intermediate school,waialua,hawaii,https://www.whis.k12.hi.us/,https://sites.google.com/a/whis.k12.hi.us/home/general-information/staff-directory
1928,white cloud high school,white cloud,michigan,https://www.whitecloud.net/whitecloudjuniorseniorhighschool_home.aspx,https://www.whitecloud.net/StaffContactDirectory.aspx
1929,whitefield academy,mableton,georgia,https://www.whitefieldacademy.com/,https://www.oldwhitefieldacademy.com/AboutUs/Faculty-Staff-Directory
1930,whitehall high school,whitehall,pennsylvania,https://www.whitehallcoplay.org/Domain/12,https://www.whitehallcoplay.org/domain/122
1931,whitehall senior high school,whitehall,michigan,https://www.whitehallschools.net/ourschools/highschool/,https://www.whitehallschools.net/ourschools/highschool/staffdirectory/
1932,whitesville central school,whitesville,new york,https://www.whitesvillesd.org/,https://www.whitesvillesd.org/
1933,whiting high school,whiting,indiana,https://www.whiting.k12.in.us/o/whs,https://www.whiting.k12.in.us/o/whs/staff
1934,whitinsville christian school,whitinsville,massachusetts,https://www.whitinsvillechristian.org/,https://www.whitinsvillechristian.org/about-us/faculty-staff/
1935,whitnall high school,greenfield,wisconsin,https://www.whitnall.com/schools/high/,https://www.whitnall.com/schools/high/about/whs-staff-directory.cfm
1936,williamsburg high school for architecture and design,brooklyn,new york,https://www.whsad.org/,https://www.whsad.org/staff-contact-list
1937,woodland hills senior high school,pittsburgh,pennsylvania,https://www.whsd.net/our-schools/senior-high-school,https://www.whsd.net/faculty-staff-directory
1938,westmont hilltop jshs,johnstown,pennsylvania,https://www.whsd.org/apps/pages/,https://www.whsd.org/apps/staff/
1939,honesdale high school,honesdale,pennsylvania,https://www.whsdk12.com,https://www.whsdk12.com/schools/honesdalehs/staff
1940,woodbridge high school,greenwood,delaware,https://www.whsraiders.net/?x=true,https://www.whsraiders.net/m/staff/
1941,wickenburg high school,wickenburg,arizona,https://www.wickenburgschools.org/Domain/11,https://www.wickenburgschools.org/domain/105
1942,wiggins high school,wiggins,colorado,https://www.wiggins50.k12.co.us/schools/wiggins_high_school,https://www.wiggins50.k12.co.us/staff_directory
1943,wilcox central high school,camden,alabama,https://www.wilcox.k12.al.us/o/wchs,https://www.wilcox.k12.al.us/o/wchs/staff
1944,wilcox county high school,rochelle,georgia,https://www.wilcox.k12.ga.us/header-district-select-a-school/header-district-select-a-school/wicox-high-school,https://www.wilcox.k12.ga.us/staff
1945,washington wilkes comprehensive high school,washington,georgia,https://www.wilkes.k12.ga.us/,https://www.wilkes.k12.ga.us/staff
1946,wilkinson county high school,mc intyre,georgia,https://www.wilkinson.k12.ga.us/2/home,https://www.wilkinson.k12.ga.us/2/staff
1947,willard high school,willard,ohio,https://www.willard.k12.oh.us/willardhighschool_home.aspx,https://www.willard.k12.oh.us/Staff.aspx
1948,willard high school,willard,missouri,https://www.willardschools.net/Domain/8,https://www.willardschools.net/domain/61
1949,williams bay high school,williams bay,wisconsin,https://www.williamsbayschools.org/,https://www.williamsbayschools.org/about/staff-directory.cfm
1950,williamsburg preparatory school,brooklyn,new york,https://www.williamsburgprep.com/,https://www.williamsburgprep.com/staff
1951,williamstown sr high school,williamstown,kentucky,https://www.williamstown.kyschools.us/1/home,https://www.williamstown.kyschools.us/quick-links-1/faculty-staff-directory
1952,willingboro high school,willingboro,new jersey,https://www.willingboroschools.org/o/willingboro-high-school,https://www.willingboroschools.org/o/willingboro-high-school/staff
1953,williston high school,williston,north dakota,https://www.willistonschools.org/o/whs,https://www.willistonschools.org/o/whs/staff
1954,willits high school,willits,california,https://www.willitsunified.com/o/whs,https://www.willitsunified.com/o/whs/staff
1955,willow springs high school,willow springs,missouri,https://www.willowbears.com/o/wshs,https://www.willowbears.com/staff
1956,willsboro central school,willsboro,new york,https://www.willsborocsd.org,https://www.willsborocsd.org/district/staff-directory/
1957,wilsboro central school,willsboro,new york,https://www.willsborocsd.org,https://www.willsborocsd.org/district/staff-directory/
1958,wilmington christian academy,wilmington,north carolina,https://www.wilmingtonchristian.com/,https://www.wilmingtonchristian.com/faculty-administration
1959,wilmington high school,wilmington,ohio,https://www.wilmingtoncityschools.com/wilmington-high-school/home-1/-/,https://www.wilmingtoncityschools.com/staff-directory/wilmington-high-school-2/
1960,wilson hall,sumter,south carolina,https://www.wilsonhall.org/,https://www.wilsonhall.org/about/faculty-staff.cfm
1961,beddingfield high school,wilson,north carolina,https://www.wilsonschoolsnc.net/bhs,https://www.wilsonschoolsnc.net/domain/826
1962,fike high school,wilson,north carolina,https://www.wilsonschoolsnc.net/fhs,https://www.wilsonschoolsnc.net/domain/798
1963,james hunt high school,wilson,north carolina,https://www.wilsonschoolsnc.net/hhs,https://www.wilsonschoolsnc.net/domain/932
1964,wilson early college academy,wilson,north carolina,https://www.wilsonschoolsnc.net/weca,https://www.wilsonschoolsnc.net/domain/1006
1965,wilton jr sr high school,wilton,iowa,https://www.wiltoncsd.org/jr-sr-high,https://www.wiltoncsd.org/jr-sr-high/staff
1966,wilton high school,wilton,connecticut,https://www.wiltonps.org/577395_3,https://www.wiltonps.org/338732_2
1967,murdock high school,winchendon,massachusetts,https://www.winchendonk12.org/o/mhs,https://www.winchendonk12.org/o/mhs/staff
1968,winchester high school,winchester,massachusetts,https://www.winchesterps.org/whs,https://www.winchesterps.org/whs
1969,winchester thurston school,pittsburgh,pennsylvania,https://www.winchesterthurston.org/,https://www.winchesterthurston.org/giving/meet-our-staff
1970,windsor central middle school,windsor,new york,https://www.windsor-csd.org/WindsorMiddleSchool_home.aspx,https://www.windsor-csd.org/staffdirectory.aspx
1971,windsor high school,imperial,missouri,https://www.windsorc1.com/o/whs,https://www.windsorc1.com/
1972,windsor high school,windsor,connecticut,https://www.windsorct.org/o/whs/,https://www.windsorct.org/o/whs/staff?page_no=4
1973,winfield high school,winfield,alabama,https://www.winfield.k12.al.us/o/whs,https://www.winfield.k12.al.us/o/whs/staff
1974,winfree academy charter school grand prairie,grand prairie,texas,https://www.winfreeacademy.com/campuses/grand-prairie-home/,https://www.winfreeacademy.com/
1975,winfree academy north richland hills,north richland hills,texas,https://www.winfreeacademy.com/campuses/north-richland-hills-home/,https://www.winfreeacademy.com/campuses/north-richland-hills-home/staff-directory/
1976,winlock senior high school,winlock,washington,https://www.winlockschools.org/o/wmhs,https://www.winlockschools.org/staff
1977,winner high school,winner,south dakota,https://www.winner.k12.sd.us/page/2873,https://www.winner.k12.sd.us/page/members
1978,winona secondary school,winona,mississippi,https://www.winonamontgomerycsd.com/o/wss,https://www.winonamontgomerycsd.com/o/wss/staff
1979,winona senior high school,winona,minnesota,https://www.winonaschools.org/wshs,https://www.winonaschools.org/wshs/about-us/staff-directory
1980,winston county high school,double springs,alabama,https://www.winstonk12.org/9/home,https://wchs.winstonk12.org/directory123
1981,winston preparatory school,new york,new york,https://www.winstonprep.edu/our-campuses/new-york,https://www.cde.ca.gov/SchoolDirectory/details?cdscode=21654666159693
1982,winterset senior high school,winterset,iowa,https://www.winterset.k12.ia.us/o/whs,https://www.winterset.k12.ia.us/o/whs/staff
1983,winthrop high school,winthrop,massachusetts,https://www.winthrop.k12.ma.us/Domain/99,https://www.winthrop.k12.ma.us/domain/644
1984,winton woods high school,cincinnati,ohio,https://www.wintonwoods.org/1/home,https://www.wintonwoods.org/staff
1985,central high school,norton,virginia,https://www.wisek12.org/o/chs,https://www.wisek12.org/o/chs/staff?page_no=3
1986,eastside high school,coeburn,virginia,https://www.wisek12.org/o/ehs,https://www.wisek12.org/o/ehs/staff
1987,union high school,big stone gap,virginia,https://www.wisek12.org/o/uhs,https://www.wisek12.org/o/uhs/staff
1988,wish academy high school,los angeles,california,https://www.wishcharter.org/,https://www.cde.ca.gov/schooldirectory/details?cdscode=19647330135632
1989,thomas jefferson high school,jefferson hills,pennsylvania,https://www.wjhsd.net/thomasjeffersonhighschool_home.aspx,https://www.wjhsd.net/Directory.aspx
1990,west liberty high school,west liberty,iowa,https://www.wl.k12.ia.us/page/high-school,https://www.wl.k12.ia.us/staff
1991,westlake high school,westlake,ohio,https://www.wlake.org/our-schools/westlake-high,https://www.wlake.org/our-schools/westlake-high/staff-directory
1992,word of life christian academy,las vegas,nevada,https://www.wlcalv.com/,https://wlcalv.com/staff/
1993,wink jrsenior high school,wink,texas,https://www.wlisd.net/apps/pages/index.jsp?uREC_ID=179391&type=d&pREC_ID=373255,https://www.wlisd.net/apps/staff/
1994,windsor locks high school,windsor locks,connecticut,https://www.wlps.org/WLHS/,https://www.wlps.org/WLHS/Staff/
1995,mount greylock regional school,mount greylock,massachusetts,https://www.wlschools.org/,https://www.mgrhs.org/about-us/staff-directory
1996,mt greylock regional high school,williamstown,massachusetts,https://www.wlschools.org/page.cfm?p=528,https://www.mgrhs.org/about-us/staff-directory
